user_id,movie_title,rating
user_156,Descendants 3,8.0
user_529,Memories of Murder,6.2
user_693,Harakiri,8.3
user_853,The Phantom Carriage,9.5
user_212,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,7.8
user_616,The Cabinet of Dr. Caligari,7.3
user_520,Michael Jackson's Thriller,7.4
user_180,The Ox-Bow Incident,7.4
user_255,Your Name.,6.7
user_540,Mississippi Burning,7.0
user_56,North by Northwest,6.2
user_202,Paths of Glory,9.1
user_717,Regular Show: The Movie,9.0
user_208,"Red, White & Royal Blue",8.6
user_162,Battleship Potemkin,7.5
user_298,Children of Paradise,10.0
user_164,Ayla: The Daughter of War,10.0
user_20,Sherlock: The Abominable Bride,5.5
user_947,Interstella 5555,8.6
user_275,John Wick: Chapter 4,9.8
user_820,The Empire Strikes Back,10.0
user_915,Coraline,5.1
user_540,Bacurau,8.3
user_700,The Killing,6.3
user_162,Geri's Game,5.8
user_440,The Dark Knight,6.5
user_525,Along with the Gods: The Last 49 Days,7.8
user_307,Puss in Boots: The Last Wish,10.0
user_316,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.8
user_484,"The Good, the Bad and the Ugly",8.4
user_649,Eternal Sunshine of the Spotless Mind,9.2
user_311,Rurouni Kenshin: The Final,10.0
user_719,The Empire Strikes Back,9.2
user_994,Violet Evergarden: Eternity and the Auto Memory Doll,6.5
user_77,The General,9.7
user_769,The King of Comedy,7.3
user_549,The Postman,7.5
user_858,The Count of Monte Cristo,6.0
user_795,Shrek,6.9
user_123,My Little Pony: A New Generation,8.0
user_864,The Thing,7.3
user_847,Azur & Asmar: The Princes' Quest,8.4
user_115,How to Train Your Dragon: Homecoming,6.6
user_119,The Wrong Trousers,8.9
user_680,The Mitchells vs. the Machines,8.2
user_895,Mr. Nobody,6.2
user_604,Brazil,6.4
user_609,I Want to Eat Your Pancreas,10.0
user_769,Limelight,9.6
user_564,Edward Scissorhands,6.1
user_548,Onibaba,10.0
user_504,The Act of Killing,8.4
user_344,Puss in Boots: The Last Wish,6.6
user_567,Django Unchained,9.4
user_354,High and Low,7.5
user_255,To Be or Not to Be,9.0
user_728,Scooby-Doo! and KISS: Rock and Roll Mystery,10.0
user_463,Steven Universe: The Movie,10.0
user_497,Land of Mine,8.5
user_690,My Father's Violin,9.7
user_812,Us Again,9.4
user_934,The Summit of the Gods,8.8
user_865,How to Train Your Dragon 2,6.0
user_16,Django Unchained,6.7
user_855,Nosferatu,8.6
user_802,Hair Love,6.2
user_905,Given,9.6
user_658,BTS World Tour: Love Yourself - Japan Edition,7.1
user_508,Mortal Kombat Legends: Scorpion's Revenge,9.4
user_506,Train to Busan,6.0
user_439,Koyaanisqatsi,5.3
user_126,"Duck, You Sucker",7.6
user_243,All the President's Men,8.0
user_110,In This Corner of the World,8.5
user_366,The Children's Hour,6.2
user_340,Miracle in Cell No. 7,8.1
user_774,Taylor Swift: Reputation Stadium Tour,8.2
user_617,Black Swan,9.3
user_570,The Man Who Shot Liberty Valance,6.7
user_822,Kagemusha,9.3
user_832,The Lion King,7.4
user_614,Heat,8.5
user_637,Waltz with Bashir,10.0
user_754,The Night of the Hunter,8.3
user_702,"Miraculous: Ladybug & Cat Noir, The Movie",8.6
user_645,Bad Genius,9.7
user_60,What Ever Happened to Baby Jane?,8.7
user_497,Saving Private Ryan,6.2
user_378,Roman Holiday,8.6
user_85,Mulholland Dr.,10.0
user_851,Stalker,10.0
user_46,The Edge of Democracy,6.7
user_742,Zootopia,7.4
user_809,Twin Peaks,7.7
user_519,Nausicaä of the Valley of the Wind,8.5
user_623,The Cranes Are Flying,10.0
user_744,The Cabinet of Dr. Caligari,7.1
user_270,Primal: Tales of Savagery,6.1
user_347,The Martian,6.6
user_164,To Be or Not to Be,8.5
user_267,Teen Titans: Trouble in Tokyo,10.0
user_665,La La Land,9.6
user_147,Teen Titans Go! vs. Teen Titans,6.9
user_773,To Live,8.7
user_267,Onibaba,7.6
user_337,Ne Zha,7.5
user_858,The Usual Suspects,6.5
user_860,Bacurau,8.8
user_269,One Direction: This Is Us,5.7
user_31,Teen Titans: Trouble in Tokyo,8.3
user_438,Gifted,8.0
user_35,Along with the Gods: The Last 49 Days,9.7
user_745,Charade,8.0
user_734,The Phantom Carriage,9.1
user_465,"The Good, the Bad and the Ugly",5.4
user_937,Sherlock: The Abominable Bride,9.6
user_803,"Toto, Peppino, and the Hussy",10.0
user_939,Mulholland Dr.,8.3
user_64,Bohemian Rhapsody,8.0
user_557,"Argentina, 1985",7.1
user_773,Mickey's Christmas Carol,9.3
user_531,Mickey's Christmas Carol,9.9
user_906,Manhattan,10.0
user_450,"ariana grande: excuse me, i love you",5.4
user_392,Mulholland Dr.,8.7
user_684,Miraculous World: Shanghai – The Legend of Ladydragon,7.8
user_926,Miraculous World: Shanghai – The Legend of Ladydragon,9.7
user_951,Django Unchained,6.0
user_981,"Miraculous World: New York, United HeroeZ",9.0
user_804,Fantastic Mr. Fox,8.6
user_721,Miss Americana,10.0
user_583,The Lord of the Rings: The Fellowship of the Ring,8.9
user_636,Miraculous World: Shanghai – The Legend of Ladydragon,8.9
user_477,Psycho,7.6
user_308,My Life as a Zucchini,7.2
user_161,Koyaanisqatsi,4.8
user_943,Spider-Man: Into the Spider-Verse,7.7
user_202,Throne of Blood,10.0
user_292,Nine Queens,9.5
user_445,Ponyo,9.4
user_76,Oppenheimer,9.2
user_872,The Thing,8.9
user_75,Incendies,8.4
user_39,Double Indemnity,5.9
user_177,Sniper: The White Raven,7.3
user_600,A Charlie Brown Christmas,9.9
user_438,The Hateful Eight,8.9
user_480,Amadeus,9.7
user_301,1917,7.7
user_464,In the Heat of the Night,8.8
user_358,Straight Outta Compton,6.9
user_577,The Silence of the Lambs,6.4
user_738,Clouds,6.8
user_522,Berserk: The Golden Age Arc III - The Advent,10.0
user_811,Perfect Blue,9.0
user_465,"Duck, You Sucker",7.0
user_963,Aliens,5.6
user_850,Hunt for the Wilderpeople,7.1
user_788,"Duck, You Sucker",9.2
user_959,Ayla: The Daughter of War,10.0
user_85,Black Swan,7.9
user_592,Tae Guk Gi: The Brotherhood of War,10.0
user_646,Searching for Sugar Man,10.0
user_29,The Chaser,8.6
user_314,The Third Man,8.0
user_371,"No Game, No Life: Zero",7.6
user_531,Tel chi el telùn,9.0
user_745,Before the Flood,7.6
user_775,The Great Escape,8.6
user_850,Ron's Gone Wrong,9.8
user_415,One Piece: Stampede,10.0
user_819,The Godfather,7.7
user_874,Zack Snyder's Justice League,7.5
user_380,Bad Seeds,7.9
user_75,Throne of Blood,8.4
user_775,Marcel the Shell with Shoes On,6.6
user_426,My Father's Violin,7.4
user_973,Attack on Titan: Wings of Freedom,7.6
user_63,Just Mercy,7.8
user_692,Beauty and the Beast,7.9
user_688,The Warriors,7.3
user_117,The Cove,8.9
user_98,Words on Bathroom Walls,9.1
user_599,Kill Bill: Vol. 1,9.5
user_573,Marcel the Shell with Shoes On,9.1
user_287,You've Got This,9.6
user_275,Two Women,9.7
user_572,Touch of Evil,6.9
user_390,Sherlock: The Abominable Bride,7.5
user_209,Castle in the Sky,9.0
user_457,Life of Brian,8.8
user_946,The Shining,7.4
user_544,Waltz with Bashir,9.1
user_103,Le Samouraï,8.5
user_633,BLACKPINK: Light Up the Sky,8.5
user_154,Scooby-Doo! Camp Scare,8.0
user_352,La La Land,10.0
user_464,Steven Universe: The Movie,8.7
user_181,The Edge of Democracy,7.5
user_818,Me Before You,7.9
user_860,Perfect Strangers,8.2
user_631,I Saw the Devil,6.8
user_249,Avengers: Endgame,8.5
user_901,Sing 2,7.2
user_752,Jaws,8.5
user_133,Green Snake,6.2
user_738,My Fault,9.2
user_2,Monty Python and the Holy Grail,8.7
user_314,Howl's Moving Castle,8.3
user_757,A Fistful of Dollars,5.6
user_460,Sherlock: The Abominable Bride,7.9
user_453,Death Note Relight 1: Visions of a God,9.0
user_761,Waltz with Bashir,7.4
user_1,Miss Americana,8.9
user_18,Dances with Wolves,6.7
user_200,Stand by Me,8.5
user_967,High and Low,5.9
user_449,My Way,7.8
user_528,A Walk to Remember,6.8
user_176,White Heat,5.8
user_138,The Ox-Bow Incident,8.1
user_664,Taxi Driver,7.7
user_34,"tick, tick... BOOM!",9.3
user_870,The Traitor,6.9
user_884,Dead Poets Society,10.0
user_143,Dancer in the Dark,10.0
user_112,A Charlie Brown Christmas,7.5
user_132,Michael Jackson's Thriller,7.2
user_582,Ratatouille,7.4
user_832,Battleship Potemkin,10.0
user_250,Bring the Soul: The Movie,6.6
user_645,Oldboy,6.9
user_571,Don't Look Now... We're Being Shot At!,6.8
user_30,Violet Evergarden: The Movie,7.2
user_799,Ponyo,8.9
user_852,The Tenant,9.7
user_325,The Circus,6.8
user_155,Marriage Italian Style,8.3
user_973,One Piece: Stampede,8.2
user_167,Deep Red,6.7
user_783,Ugetsu,10.0
user_563,Neon Genesis Evangelion: The End of Evangelion,8.7
user_781,Eddie Murphy: Delirious,6.6
user_486,Descendants 3,10.0
user_703,Ali: Fear Eats the Soul,8.8
user_537,Tomorrow,9.7
user_776,Bound by Honor,5.7
user_674,Ali: Fear Eats the Soul,7.9
user_936,The Great Dictator,8.5
user_817,Descendants 3,7.8
user_694,Girl in the Basement,6.6
user_654,Shrek,10.0
user_598,Train to Busan,9.7
user_366,City of God,5.7
user_569,Room,5.7
user_81,Searching for Sugar Man,10.0
user_857,Stagecoach,10.0
user_6,Descendants 3,7.6
user_890,Emancipation,10.0
user_80,The Count of Monte Cristo,9.3
user_388,Prayers for Bobby,6.4
user_497,A Charlie Brown Christmas,8.8
user_419,Sherlock: The Abominable Bride,9.5
user_629,Drishyam,7.5
user_167,Avatar: The Way of Water,8.0
user_166,Amadeus,9.7
user_779,The Big Lebowski,7.9
user_629,Bohemian Rhapsody,7.8
user_771,Ran,8.5
user_528,The Young and the Damned,7.0
user_723,Fanny and Alexander,6.8
user_122,Violet Evergarden: The Movie,10.0
user_2,Meshes of the Afternoon,6.0
user_118,Spider-Man: Into the Spider-Verse,10.0
user_940,Jojo Rabbit,6.6
user_516,A Matter of Life and Death,6.9
user_538,Big Hero 6,8.1
user_561,Teen Wolf: The Movie,6.9
user_928,Spotlight,6.1
user_91,El Infierno,5.6
user_99,Notorious,9.4
user_336,They Shall Not Grow Old,6.8
user_191,Rio Bravo,4.7
user_927,The Color Purple,9.6
user_99,Sherlock: The Abominable Bride,9.3
user_14,Return of the Jedi,7.2
user_59,The Batman,10.0
user_82,Joker,7.0
user_821,Return of the Jedi,10.0
user_966,Redeeming Love,7.3
user_229,Once Upon a Time in the West,5.6
user_186,Victoria,9.9
user_620,Klaus,9.4
user_354,Out of the Clear Blue Sky,7.3
user_443,Rich in Love,9.5
user_375,Prisoners,8.4
user_736,Free Solo,10.0
user_888,Iron Man,7.6
user_901,In This Corner of the World,8.6
user_283,Apollo 11,10.0
user_815,Alien,5.0
user_303,Luca,8.8
user_773,Come and See,9.4
user_721,Evangelion: 3.0+1.0 Thrice Upon a Time,6.4
user_967,How to Train Your Dragon: The Hidden World,7.9
user_288,Nightcrawler,6.6
user_484,Descendants 3,8.6
user_284,Harry Potter and the Goblet of Fire,9.8
user_166,Innocent Voices,10.0
user_87,Dear Zachary: A Letter to a Son About His Father,6.4
user_700,Straight Outta Compton,8.7
user_192,Prayers for Bobby,6.5
user_480,I Vitelloni,7.9
user_355,Platoon,5.7
user_146,Star Wars,10.0
user_376,Platoon,8.3
user_810,Kagemusha,9.8
user_806,Attack on Titan: Crimson Bow and Arrow,6.7
user_426,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,7.7
user_938,Once Upon a Time in the West,10.0
user_102,Kwaidan,6.5
user_176,Scooby-Doo! Camp Scare,5.1
user_207,1917,9.2
user_634,Death Note Relight 1: Visions of a God,7.7
user_807,The Count of Monte Cristo,10.0
user_846,Safety Last!,9.6
user_593,V for Vendetta,8.4
user_194,Miss Americana,5.2
user_888,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,4.7
user_943,The Lord of the Rings: The Fellowship of the Ring,8.4
user_205,L'Eclisse,8.8
user_190,Ip Man,10.0
user_313,For a Few Dollars More,10.0
user_125,Dou kyu sei – Classmates,7.5
user_230,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,7.1
user_455,Prayers for Bobby,7.2
user_503,Diabolique,10.0
user_110,Purple Hearts,5.4
user_458,Blackfish,7.4
user_398,Me Against You: Mr. S's Vendetta,8.7
user_859,BTS World Tour: Love Yourself - Japan Edition,7.5
user_962,Incendies,6.9
user_566,Death Note Relight 1: Visions of a God,7.5
user_148,The Deer Hunter,8.6
user_835,Grand Illusion,8.2
user_472,Mr. Nobody,9.1
user_317,A Bronx Tale,6.6
user_236,Paris Is Burning,6.6
user_196,Django Unchained,7.7
user_427,"Argentina, 1985",9.7
user_930,Evangelion: 1.0 You Are (Not) Alone,6.9
user_593,Guardians of the Galaxy Vol. 3,7.9
user_153,Saving Private Ryan,5.5
user_352,New Gods: Nezha Reborn,5.0
user_807,"ariana grande: excuse me, i love you",9.6
user_677,The King's Speech,8.3
user_350,Red Shoes and the Seven Dwarfs,8.1
user_52,Witness for the Prosecution,6.8
user_576,Bring the Soul: The Movie,8.3
user_804,Nausicaä of the Valley of the Wind,8.3
user_320,The Specials,9.5
user_193,Stagecoach,10.0
user_278,Le Samouraï,8.0
user_28,Everything Everywhere All at Once,7.1
user_296,Rain Man,7.0
user_615,Le Trou,10.0
user_280,A Charlie Brown Christmas,8.6
user_519,Fantastic Mr. Fox,6.8
user_490,Terminator 2: Judgment Day,5.9
user_462,Geri's Game,6.2
user_247,One Piece: Stampede,9.0
user_482,Harry Potter and the Philosopher's Stone,9.8
user_944,Billie Eilish: The World's a Little Blurry,10.0
user_68,Kingsman: The Secret Service,8.1
user_296,The Art of Racing in the Rain,7.5
user_84,Touch of Evil,9.7
user_662,Free Solo,8.4
user_385,Searching for Sugar Man,8.3
user_341,Cobain: Montage of Heck,8.9
user_66,Ron's Gone Wrong,6.7
user_662,The Internet's Own Boy: The Story of Aaron Swartz,10.0
user_414,They Shall Not Grow Old,10.0
user_225,Her,7.7
user_226,I Saw the Devil,8.0
user_658,A Charlie Brown Christmas,8.7
user_677,A Clockwork Orange,6.4
user_871,Interstella 5555,9.1
user_992,Elemental,7.1
user_631,The Thing,7.9
user_222,Castle in the Sky,7.2
user_187,Once Upon a Time in the West,7.8
user_421,Death Note Relight 1: Visions of a God,6.9
user_10,Kwaidan,6.9
user_330,Mickey's Christmas Carol,7.4
user_95,The Matrix,7.4
user_527,Dial M for Murder,8.0
user_836,Ponyo,10.0
user_893,Rosemary's Baby,8.2
user_793,Loving Vincent,5.5
user_554,The Leopard,7.6
user_172,Harry Potter and the Chamber of Secrets,8.9
user_794,Evangelion: 3.0+1.0 Thrice Upon a Time,7.2
user_698,The Phantom Carriage,8.0
user_671,Joint Security Area,6.3
user_866,Won't You Be My Neighbor?,8.4
user_181,Hiroshima Mon Amour,8.3
user_287,It Happened One Night,8.2
user_29,Twin Peaks,8.9
user_467,Attack on Titan: Crimson Bow and Arrow,10.0
user_347,High and Low,8.8
user_916,Man with a Movie Camera,9.9
user_970,Sherlock: The Abominable Bride,9.8
user_328,Akira,6.5
user_659,Onward,6.9
user_801,Searching for Sugar Man,8.3
user_751,Michael Jackson's Thriller,8.3
user_978,Shelter,9.0
user_441,Deep Red,9.0
user_31,Monty Python and the Holy Grail,7.4
user_509,Amadeus,7.8
user_907,The Exterminating Angel,6.4
user_869,Tomorrow,6.5
user_428,Harakiri,8.9
user_352,Perfect Blue,8.2
user_179,Jujutsu Kaisen 0,7.4
user_163,Iron Man,6.3
user_44,The Treasure of the Sierra Madre,9.1
user_215,The Girl Who Leapt Through Time,5.9
user_906,The Terminator,6.2
user_630,Neon Genesis Evangelion: The End of Evangelion,6.6
user_997,Don't Look Now... We're Being Shot At!,10.0
user_545,Forgotten,9.7
user_508,Wolf Children,8.8
user_99,Incendies,8.4
user_372,In a Heartbeat,8.4
user_926,Psycho,8.1
user_840,"Miraculous: Ladybug & Cat Noir, The Movie",6.7
user_762,A Movie of Eggs,10.0
user_62,City Lights,6.9
user_161,How to Train Your Dragon: The Hidden World,8.7
user_212,Battleship Potemkin,8.7
user_854,Carlito's Way,5.8
user_587,Faust,10.0
user_998,Harry Potter and the Half-Blood Prince,6.5
user_800,The Big Bad Fox and Other Tales,10.0
user_382,The Graduate,9.8
user_483,Lawrence of Arabia,8.5
user_644,Burn the Stage: The Movie,7.7
user_137,Fabricated City,9.0
user_237,Spies in Disguise,10.0
user_331,Kubo and the Two Strings,6.9
user_66,Freaks,9.7
user_56,Army of Shadows,9.0
user_61,Rurouni Kenshin Part II: Kyoto Inferno,6.2
user_477,Hacksaw Ridge,8.7
user_950,Shutter Island,8.2
user_749,"Miraculous World: New York, United HeroeZ",8.7
user_796,The Battle of Algiers,8.0
user_678,Trollhunters: Rise of the Titans,6.9
user_251,The Best of Youth,6.3
user_645,Batman: Under the Red Hood,9.5
user_916,Love Exposure,9.5
user_941,3-Iron,6.8
user_444,Rosemary's Baby,8.0
user_885,Three Steps Above Heaven,6.9
user_858,Andhadhun,6.3
user_169,Schindler's List,5.9
user_233,How to Train Your Dragon,7.6
user_560,Casablanca,8.0
user_6,The Thing,7.6
user_944,The Lord of the Rings: The Two Towers,9.6
user_619,Rashomon,7.1
user_61,Constantine: City of Demons - The Movie,10.0
user_258,The Black Phone,8.0
user_616,Me Before You,5.6
user_693,Jujutsu Kaisen 0,10.0
user_391,Piper,8.6
user_703,The Internet's Own Boy: The Story of Aaron Swartz,6.1
user_670,Primal: Tales of Savagery,9.7
user_57,That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond,10.0
user_101,Won't You Be My Neighbor?,10.0
user_40,Dances with Wolves,9.1
user_855,Wonder,8.5
user_737,Yi Yi,7.4
user_637,The Girl Who Leapt Through Time,5.3
user_742,Luca,9.8
user_737,Raya and the Last Dragon,10.0
user_18,Mulholland Dr.,6.3
user_582,The Breadwinner,10.0
user_531,My Way,9.0
user_764,The Big Bad Fox and Other Tales,6.5
user_403,Ugetsu,8.6
user_977,Neon Genesis Evangelion: The End of Evangelion,8.5
user_433,Hotel Rwanda,10.0
user_929,Gran Turismo,7.3
user_980,Michael Jackson's Thriller,9.5
user_672,Back to the Outback,5.6
user_973,Bad Genius,10.0
user_780,Land of Mine,7.9
user_503,Unforgiven,9.8
user_677,Manhattan,6.9
user_769,Sherlock Jr.,8.1
user_703,Le Trou,6.5
user_753,The Black Phone,7.6
user_217,Barry Lyndon,8.8
user_350,The Wind Rises,8.8
user_699,My Hero Academia: Heroes Rising,8.8
user_302,Where Hands Touch,9.3
user_184,Forrest Gump,10.0
user_443,The Apartment,6.2
user_278,All the Bright Places,7.4
user_338,The Legend of 1900,5.4
user_372,Miss Americana,8.6
user_718,Miracle in Cell No. 7,10.0
user_477,Presto,6.4
user_658,"ariana grande: excuse me, i love you",10.0
user_398,The Dark Knight Rises,6.2
user_766,Kill Bill: Vol. 2,7.1
user_518,Your Eyes Tell,9.7
user_800,In the Mood for Love,6.9
user_239,A Frozen Rooster,8.1
user_456,Primal Fear,10.0
user_732,Home,9.6
user_145,Joint Security Area,7.7
user_369,The Summit of the Gods,7.9
user_628,Before Sunrise,7.1
user_128,Samsara,9.3
user_914,Guy Ritchie's The Covenant,10.0
user_580,The Art of Racing in the Rain,9.5
user_384,Mulholland Dr.,5.9
user_153,Once Upon a Time in the West,10.0
user_94,Evangelion: 2.0 You Can (Not) Advance,7.0
user_887,Memories of Murder,8.2
user_505,Raiders of the Lost Ark,7.7
user_457,Togo,9.8
user_126,Edward Scissorhands,8.8
user_921,Loving Vincent,8.6
user_293,Nobody Knows,8.8
user_561,The Graduate,8.2
user_654,Psycho,9.9
user_970,The Wrong Trousers,7.3
user_31,Doctor Who: The Time of the Doctor,9.5
user_494,"Josee, the Tiger and the Fish",8.8
user_371,Girl in the Basement,8.2
user_14,Gone Girl,7.6
user_583,The Best Years of Our Lives,6.0
user_258,The Lives of Others,7.5
user_907,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,8.3
user_426,Green Book,10.0
user_220,It's a Wonderful Life,8.6
user_45,Limelight,7.9
user_5,Doctor Who: The Time of the Doctor,6.4
user_579,I Am Not Your Negro,8.7
user_467,Perfect Blue,7.0
user_857,Wings of Desire,7.1
user_37,Wolf Children,8.0
user_824,The Circus,5.6
user_715,Unforgiven,9.1
user_532,The Thing,10.0
user_132,Clouds,8.9
user_445,Hair Love,8.3
user_160,Faces Places,9.6
user_768,The King and the Mockingbird,7.6
user_275,Tokyo Godfathers,8.4
user_476,Nausicaä of the Valley of the Wind,8.7
user_769,The Thin Blue Line,5.4
user_541,Carlito's Way,7.2
user_258,Harry Potter and the Half-Blood Prince,8.2
user_401,Teen Wolf: The Movie,7.6
user_463,The Internet's Own Boy: The Story of Aaron Swartz,9.8
user_61,Kind Hearts and Coronets,5.5
user_477,Everything Everywhere All at Once,9.0
user_80,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,7.6
user_163,Her,9.6
user_449,Teen Wolf: The Movie,8.2
user_230,Perfect Blue,9.3
user_953,Kwaidan,8.8
user_964,Miraculous World: Shanghai – The Legend of Ladydragon,7.9
user_547,The Legend of 1900,7.3
user_516,Attack on Titan: Wings of Freedom,6.2
user_664,The Edge of Democracy,7.8
user_565,Pink Floyd: The Wall,9.0
user_929,Lisbela and the Prisoner,9.6
user_993,One Piece: Stampede,9.5
user_604,Paperman,7.8
user_654,Out of the Clear Blue Sky,9.2
user_840,Amour,6.7
user_467,Cinema Paradiso,9.7
user_273,"Batman: The Dark Knight Returns, Part 2",7.6
user_96,Teen Wolf: The Movie,8.6
user_471,Diabolique,9.3
